1790,1986,-2303,2206,514,-6108,2638,-10440,-1432,3350,7466,-1553
2924,-4608,-2033,2884,512,-6524,3788,-9040,-1352,3002,4522,-221
-204,-4170,-1759,258,4176,128,4376,-10012,-718,3091,4578,2329
-270,3504,-2049,64,6657,137,4322,-9014,-1432,4717,6650,2639
4340,-4680,-671,2304,1113,0,4726,-8338,-1384,6360,7340,1220
3810,-4176,-257,2048,259,260,5012,-8360,-1630,6147,9861,335
4468,-4580,-641,1280,9288,-6142,4752,-8182,-1988,5840,11390,-1751
3818,-4432,-705,3,9217,-3904,4638,-8282,-1872,5105,11549,-3992
66,-4424,-765,68,10256,230,4332,-8968,-1886,4428,11506,-4915
2476,1712,-697,65,9220,3282,3998,-9844,-2154,4377,11289,-4883
1298,1984,-191,394,3088,1548,3890,-10344,-2214,5044,11876,-4123
-214,2552,451,4608,5069,1602,4222,-9816,-2158,5066,13361,-2103
18,-4672,-689,4448,8265,1492,4532,-8544,-1968,4441,13104,-473
3830,-3752,-2687,3200,9216,60,4678,-8318,-1586,3109,12231,36
-278,-4542,-1919,292,8260,1033,4332,-8688,-1232,2535,11332,-1004
-286,-4586,-737,545,1080,16,4252,-8536,564,3879,9934,-1674
92,-4428,-769,2,4178,0,4494,-8286,1090,4165,12467,133
-210,2868,-513,2688,2082,72,3656,-10388,36,2413,10088,992
1774,1744,-621,788,2223,519,2532,-10724,-316,5181,7080,564
3878,-4488,-641,1234,9280,1092,4652,-10698,50,7745,10149,1898
354,1488,-485,9578,548,7168,470,-9856,138,10184,18252,8466
-4382,-4680,1727,8740,12609,324,-3776,-9464,-1056,8642,13194,15922
-3356,-3396,-2269,132,1541,24,-2712,-7220,-1332,8250,5453,18362
-2878,-3664,-4753,6216,2786,5542,-746,-5274,-2686,6268,2996,22152
-7804,-206,-5761,784,1024,1088,-272,-1728,-4134,-687,9418,19739
-236,-4430,-8829,12288,8464,528,4360,-492,-4142,-2259,-5693,13064
4322,-3664,-6369,5700,-9408,484,4232,2060,-5754,-8976,-9750,10907
4100,-4448,-8685,1206,962,7425,5118,1946,-6388,-17358,955,7801
3834,-4688,-2809,8,4625,4272,4274,-3650,-2266,-23346,-810,4092
8418,440,4677,930,18436,-5934,2858,1266,16562,-3249,20328,-4734
4426,-6192,-129,11,2304,8217,4838,-2376,4102,149,3438,-7931
3970,-4680,-425,-5426,3168,5257,4762,-2086,334,-1404,2704,-11421
1784,-4044,-471,18,-1772,13920,2480,-4620,1016,1307,-2502,-18744
-30,-4620,543,5,562,9288,4750,-6578,1012,305,-4834,-22944
1262,-4530,-769,-6143,904,7168,5640,-8060,252,-5146,2744,-24951
104,-1580,-2747,-9504,8332,2341,4132,-13560,-1800,-9169,8509,-26625
-7958,4096,-677,130,17664,6784,1432,-25308,212,-3875,18747,-25224
-8476,-4688,-537,3240,11345,2176,2492,-12762,334,3336,15586,-11658
1794,-4272,-297,642,8273,16,6200,-9496,208,763,12944,976
746,-4672,-705,2049,14469,392,3060,-9204,-3066,2152,15486,3532
1862,-3920,-4737,4412,11778,34,3716,-7262,-1992,4561,12164,-32
-5854,-4546,-4353,4160,2608,-3902,2594,-8738,-1398,4359,10733,-3790
-286,-4686,-1601,835,129,-7804,2186,-7834,-864,1753,5560,-3562
770,3024,-3841,14512,1712,561,3476,-9910,-790,-781,1814,950
1828,-4352,-5535,16392,580,26,4118,-11122,-100,-2239,1296,6556
3886,3000,-769,12354,-13976,8195,4408,-9366,6,-2969,7,9422
-156,1460,-671,9796,-14336,9472,4380,-9482,74,-2364,-2241,9420
226,-4688,-769,15360,-12288,4264,5800,-9126,844,-825,-1230,6569
1506,-4620,401,2600,768,33,6028,-8830,1598,2595,2076,971
3874,994,767,5721,6992,2568,6682,-9616,1554,6386,8579,-4349
-250,1736,-1713,12,8192,305,4386,-9936,-486,8848,11593,-5802
-286,1968,-2811,2560,9479,1154,4906,-10740,-2266,10866,10446,-6797
108,1780,-4417,4161,16512,296,4800,-10628,-3732,12371,17443,-6682
2924,2100,-4865,800,18467,-6123,4012,-9320,-3542,10894,18691,-5009
226,-4176,-4609,5256,6352,-7160,4602,-8596,-3472,7107,15386,-4472
-26,-4368,-3679,4868,4100,-7104,4762,-8272,-2590,4840,12485,-4957
54,-4168,-4081,3074,3904,-6912,4936,-8244,-2472,3412,12102,-4768
2978,-4432,-2545,2048,9216,-5696,3974,-8950,-1800,2139,11278,-4631
1890,2630,-2817,640,8677,-4034,3198,-10176,-978,622,8530,-3974
1906,1472,-577,1024,1292,-3968,2998,-9790,76,1074,5278,-2284
-282,1564,-383,1104,578,320,4478,-10282,952,1266,5021,819
58,2544,-1227,548,32,256,4582,-9024,-386,1573,6299,2811
-282,3512,-697,10,384,8,3922,-8602,-560,2127,4463,1534
-158,-4296,-761,675,833,41,4528,-8770,-1844,2789,3877,1011
-246,-4318,-481,360,5520,1088,5058,-8888,-1162,2926,5684,1093
290,-4582,-623,2,801,1008,5018,-8590,-934,2361,6940,963
-122,-4040,-2231,1054,3361,-1772,4748,-8620,-1268,1859,7524,-750
616,-4670,-1593,2596,8579,1026,4998,-8846,-718,2779,8756,-2236
-158,1584,-1265,2496,8460,2194,4652,-10746,-672,4280,11374,-1777
-186,2248,-1761,2308,9264,5400,4244,-10276,-838,6484,13540,-4
-184,-4688,-2801,1696,4120,1289,5218,-9044,-1042,5766,12266,1294
792,-3744,-2791,1034,4161,897,5340,-8298,-1286,5169,12403,-144
242,-4688,-2751,72,8225,-2034,4594,-8498,-772,4956,11381,-1984
-156,-4416,-2305,1,3074,-3840,4508,-8322,-424,4810,11274,-1573
306,-4544,259,0,8214,52,4262,-8688,1086,3916,9123,485
250,1984,-417,32,480,1024,4940,-9542,662,4416,8035,1035
1266,-4646,769,4101,8448,1541,1358,-11678,1590,6749,8614,1707
-7194,48,-765,513,11264,5165,-908,-9480,2132,9753,12012,8870
-8334,-4646,87,8212,8448,0,-3374,-8490,326,10571,12198,16840
-3870,-2494,-4795,8,579,256,-2456,-5100,-2672,7959,6533,19973
-8414,-2844,-6913,128,1236,17376,258,-3242,-5514,2163,1627,21208
1762,-3410,-8865,17458,162,656,3126,-2620,-7534,-4951,699,9619
-148,-2640,-6893,3601,8198,12288,2762,-1856,-5990,-13004,-8336,13395
-284,-4560,-4685,16896,-6900,2097,-2288,-318,-5300,-14773,-8989,11591
-246,-3664,-751,2053,-3808,8225,4202,-3484,1222,-17941,-3545,8464
8034,-8612,7487,4357,32,-3862,486,2102,5822,6616,-2462,-1362
7730,-4624,-703,-2967,40,2824,7648,440,3194,-2720,4106,-4891
8426,-4554,-671,-7412,4131,4116,7926,-836,1132,-4571,4579,-9882
6116,-2638,-2241,-6035,3,1424,6344,-2746,-1588,-5305,-2385,-19957
1774,3508,-3503,4096,5,2897,6304,-9496,-3104,-13110,-2516,-30228
-7390,5076,-2805,39,2050,39,2366,-25002,-1648,-20740,7469,-29719
-7446,3764,-733,-3516,14336,2088,-2896,-20692,-520,-2518,14911,-20706
-2198,-2534,1535,-7651,4929,8336,7374,-14628,332,-5348,14070,-2980
-6426,-90,-2543,19,256,6740,1920,-9736,-1930,772,24627,-702
-8478,-2432,-641,524,20993,4131,562,-6498,-2774,2786,20402,-2387
578,-3144,-257,515,12640,8,3836,-7666,-1396,1774,13086,-3121
754,-4560,-2555,5120,9376,-5952,3090,-8746,-1716,-668,10071,-1039
98,-3650,-3577,6144,8712,2,2164,-11664,-2496,-1838,8767,2545
-54,3504,1427,6658,1537,396,3722,-9206,-1036,-1280,5606,4641
5606,1984,-353,4099,2817,794,5970,-10702,1170,-1110,3136,5067
2022,-4524,-487,1857,5163,257,6482,-10724,128,2104,5379,4345
1810,2104,-169,2240,4134,180,6666,-9260,722,3254,7120,4479
3944,-3584,-605,2048,41,4144,7136,-5720,-438,1575,11196,7553
2178,-4418,-2813,1062,2064,4108,6638,-8508,-1442,3805,10743,3960
242,-4366,-4735,4354,2241,1807,4730,-8420,-3038,4818,11354,1759
490,-4680,-3825,49,1793,144,4986,-8854,-2670,3956,10040,689
1126,2546,-2785,5140,6,-2992,5304,-9562,-2038,5378,10338,-603
382,2080,-2809,5184,9410,-1756,5030,-10236,-1672,5730,11678,-194
3108,2806,-2255,6276,8448,60,3038,-8932,-1564,6179,12425,6
2978,-3648,-2813,4740,2568,512,3598,-8156,-1570,4608,11691,866
4130,-3568,-2817,4096,384,28,4530,-8036,-802,4516,9631,382
4370,-4432,-2551,5194,8257,4,4674,-7690,-712,5536,9797,62
3812,-3440,-2411,4928,560,-3800,4820,-7984,-1180,4859,8703,-202
3876,-4160,-2729,514,7362,-3071,4696,-8472,-686,3869,7333,-274
-218,-4680,-2743,564,6145,-3050,4086,-9146,-818,2639,6714,-663
2406,-4688,-725,974,6284,-2111,3728,-11232,524,2178,6603,35
2170,1584,-1481,541,128,164,3728,-9692,-404,3983,6105,483
98,2608,-1473,4152,713,1281,4516,-9892,-892,4022,6938,1369
366,-4688,-753,4224,32,1152,4812,-8234,-1576,4133,6010,1568
230,-3518,-761,1056,256,32,4588,-8188,-2060,3965,5925,103
4002,-4646,415,3073,4197,-4072,4188,-7780,-2538,3564,4161,-1709
3300,-3088,-513,2208,416,-3424,3922,-7624,-1940,2244,1770,-2435
374,-4030,-2047,1048,2064,-2992,4632,-8256,-1352,1667,2264,-2686
66,-4160,-733,141,532,-2560,4492,-8676,-982,1753,4838,-2527
3174,-4556,-477,272,518,-3509,3998,-8698,-880,1780,6788,-2221
2786,-4688,-621,1024,2336,-2047,3496,-8902,-446,1613,7628,-1643
-286,1592,-3289,356,4622,0,4172,-9698,-268,2063,7826,-404
1898,1904,-755,2696,8808,258,4086,-10240,-640,3165,9022,918
-248,1844,-769,4160,9984,160,4762,-9808,-914,4191,10015,1208
-268,-4672,-1531,805,9281,0,4814,-8650,-860,3965,9116,1244
866,-4656,-2433,4116,8284,678,5418,-8732,-616,4344,8474,634
-22,-4560,-2765,4240,1070,0,4894,-9090,-652,4311,9339,904
872,-4682,-629,4393,313,594,5356,-8872,-6,4573,8620,604
1586,692,-97,512,8480,146,5454,-8786,774,4512,9946,1241
1270,-4172,-609,2058,8321,72,5290,-8380,-258,2284,8515,1163
2402,1624,-1793,2096,514,-1522,3616,-10626,-1086,2199,4678,-477
1926,-4240,-1271,534,88,-1340,3076,-11182,-474,4746,5422,-910
2674,1616,-703,514,522,32,3034,-9906,-868,5853,5877,480
-26,-4140,-449,1024,1185,1024,4082,-8232,-1022,5423,5577,1260
322,-4048,-751,1287,689,34,4622,-7342,-1362,5417,5099,566
3558,-2510,-763,22,5152,-3224,3892,-6900,-1860,5359,5653,-1151
2994,-3660,-629,34,4270,-2812,3442,-7480,-1966,4901,5815,-2705
2658,-4112,-767,3086,5123,-2912,2888,-7516,-2048,2982,5238,-2866
3042,-3000,-705,384,4576,-3482,3446,-7348,-1192,1317,4592,-2386
3370,-3024,47,1024,17,-4092,3600,-7510,-58,1142,4449,-1480
1770,1204,2143,2316,37,1024,2626,-9736,3022,3605,5737,1353
-23732,-2246,1791,2569,240,6145,-7860,-14650,2424,7421,6620,7985
-22782,-586,267,12374,2560,1072,-5568,-12556,7650,13723,7528,18331
-8204,-4160,2431,8192,4400,4676,-3312,-7200,2816,12524,5260,23537
868,-462,-15745,1617,133,17696,1656,-3220,-6954,1126,3496,25997
3874,-4040,-8433,17416,5120,6928,5822,-3476,-8320,-6451,4048,15731
3820,8,-8769,16640,340,9218,5662,-2548,-3240,-15656,-12212,13258
3556,-3616,-149,3136,1058,8706,4898,-3926,1420,-17347,-12809,8317
7912,-11854,16723,2,1038,-4092,7810,-5648,15040,1232,1459,-2944
5186,-5916,-525,544,24,16,5592,-1078,984,303,3013,-5102
8034,-6736,1279,-1984,2048,1481,6400,-2504,2552,-1919,3223,-9114
486,-4680,2383,0,3144,773,4094,-3646,2738,163,3341,-15925
1762,-4400,-577,-2040,-1536,12801,3032,-4830,300,-1114,-1389,-20078
-6430,-4682,-737,-4447,138,1024,2160,-7060,942,-4587,-1379,-21376
354,-458,-203,64,2336,8216,2500,-10050,1458,-6876,3997,-21408
-6042,-1352,823,2178,1054,12320,3134,-13564,1854,-5322,10193,-19322
-7838,-4432,-753,464,7172,13604,496,-14516,46,-3086,15206,-16932
-280,-592,1663,347,16416,6152,2202,-12062,2958,1163,20325,-9048
298,1730,2431,96,1381,2048,1040,-10802,-592,1405,17765,-1394
-216,-4552,-255,1024,1050,400,1390,-8202,-2698,935,8571,-1083
370,-3622,1039,530,2052,-382,3648,-8282,-600,789,7134,55
-254,-4496,1159,531,4096,516,4090,-8460,-336,687,6153,798
1258,1584,-193,277,2048,36,3828,-9620,-564,857,3402,317
-278,-4620,-1281,32,177,18,4204,-9204,-666,2064,2316,425
746,-4622,-1695,1161,3200,53,5202,-9130,-848,1680,3853,2129
762,1456,-683,2580,1169,9,5400,-8166,226,1538,6341,3385
234,-3664,-2365,1632,4,18,4626,-8242,-1006,1636,7586,961
-110,-4096,-2535,0,6264,-2982,4374,-8598,-1250,2651,6538,-1031
-134,2162,-1729,2137,37,-3452,4898,-9314,-246,3781,8497,-299
-28,1976,-1601,205,4109,-2742,4744,-10664,-908,6241,12732,7
-130,2742,-2743,38,5120,320,4316,-9800,-1480,6687,13285,436
226,-4348,-1741,5218,4169,1024,4912,-8674,-872,5626,12642,1044
802,-4160,-513,4105,8982,-2560,5218,-8310,84,4980,12087,-399
3890,-3862,-1641,5120,8736,-3328,4194,-8276,-508,5833,12839,-1156
-286,-3912,-1783,4112,10284,-1975,3942,-8304,-1066,5293,10384,-1448
2950,-4542,-1509,4,1373,-1526,3632,-8818,-740,4269,7297,-1211
2798,-4288,-757,2290,320,-1770,4068,-8786,-140,2660,5378,-728
1794,2498,-1537,0,3113,-3199,3980,-10808,-586,1962,3108,-847
2786,-4688,-713,2580,1152,24,3218,-8692,-154,2595,1099,670
-210,2100,-769,272,1088,1280,5152,-9276,-924,1346,1993,1471
-26,-4094,-769,1808,256,62,4498,-8734,-782,2028,2333,143
-156,-4026,1409,8,2052,-3768,4922,-8462,-920,1781,2226,-642
226,-4412,389,2048,2820,-3535,4316,-8562,-646,2183,3788,-2570
268,-4160,-745,5,1036,-3919,4692,-8504,-450,2266,3911,-2812
4066,-4632,-763,16,2090,-3916,5032,-8570,-498,2124,6551,-2504
-174,-4688,-769,1220,8326,-2528,4688,-8396,-896,2054,8437,-2499
66,-4688,-753,1574,9216,1128,4616,-8576,-1146,1876,9468,-2407
-158,1242,-173,1201,10275,2070,4142,-9342,-1580,1976,11184,-1537
1026,1728,-687,23,8704,3328,3382,-10808,-1972,2500,11015,-561
1602,1552,351,0,8194,161,4054,-10042,-834,3113,10329,741
98,-4672,-769,37,2304,512,5060,-8830,68,3212,10451,1557
1424,-4580,-703,3760,8704,1073,5758,-8586,196,3891,9805,1166
1378,1740,-767,516,8586,128,5896,-9500,-62,4669,10816,460
738,1328,-2047,305,8496,576,5064,-9262,-188,4417,10658,610
1762,-3914,-223,2576,9024,260,5784,-8498,596,3648,8987,878
-98,-4138,-769,2304,8204,43,4422,-8404,-282,2777,8222,757
2402,1600,-2689,2642,0,64,3666,-10818,-1816,3019,5391,351
2482,1916,-751,64,2576,529,4156,-9634,-1346,4159,3886,607
234,2416,-497,568,2568,512,4548,-9240,-950,3676,4003,1642
3822,-3648,-641,128,1,512,4828,-7600,-1016,3761,4643,408
274,-3664,-737,2312,5423,-6143,4034,-7598,-1442,3414,5391,-1833
2788,-4112,-479,2144,1920,-6504,3502,-8486,-1282,2256,3967,-2366
-270,-3900,-769,1936,164,-5120,4184,-8226,-638,1903,4515,-857
-262,-3984,-513,323,2209,-2928,4034,-8196,-734,2382,6372,-70
2918,-4548,-449,2368,768,1,3720,-8434,-320,2517,5909,167
2122,1974,431,2144,4608,102,3382,-9606,-164,2281,6975,374
-6294,1456,-681,2887,104,1024,2042,-11276,2984,3277,8878,1166
-7700,-552,-619,2212,12416,4097,-2722,-11698,4040,8300,14163,8104
-24558,0,3365,9344,10242,14340,-7998,-10460,4018,9932,11250,16527
-5876,-4624,-511,32,6215,4128,-4602,-6522,-386,10073,7146,23862
-206,-560,-15865,1089,1618,10265,1660,-2696,-7156,3090,2003,27278
3810,-412,-8449,12641,-8191,17494,4550,-5342,-9490,-5533,-8808,18718
4584,-2640,-7389,18599,269,16388,5238,-2846,-6242,-14262,-10743,16560
7962,-2512,-4801,4197,2218,10752,6796,-3250,-2140,-21064,-8226,10557
7906,-4688,23655,4620,577,1090,22304,-19408,32637,26425,-15684,14039
8962,-4682,1079,-2041,-7824,80,6230,-1380,3600,-1383,-6014,-6768
7906,-6508,1407,-5878,2080,1024,8938,-1894,2134,-2191,3772,-11441
3362,-4624,703,-3943,336,12,3192,-6456,1550,-1524,2499,-19364
418,-2480,-2497,-5116,-7808,1352,3852,-5110,-278,-5787,-1431,-23405
-8474,1594,-495,6410,33,8193,-142,-10194,2370,-9493,3339,-22476
-8086,-574,-761,141,10253,12816,3772,-11968,2110,-9624,12051,-19543
-8172,-3518,-513,520,17152,13643,284,-15474,1002,-5733,17455,-19056
-4118,-1540,-695,390,2344,850,-2270,-13248,402,1810,27507,-10869
-7406,196,-641,1540,3617,8676,1356,-9986,-1168,1231,15783,-5332
-7148,1976,327,1280,7272,2048,1976,-9084,-1724,-240,6929,-1221
-158,-4408,775,4096,5080,38,3860,-8902,-460,-408,7226,1770
242,-4428,2253,256,4653,2080,3628,-9126,-340,1451,6678,2083
-280,-4686,775,792,258,544,4176,-9060,-408,853,4209,2627
-234,-4672,-1233,800,32,2348,4436,-8974,-428,1022,2073,2298
778,-4416,-745,165,400,2126,5568,-8630,-198,1316,947,2439
1122,-4552,-1731,1249,4320,2226,5728,-8794,-584,2086,4817,2296
880,952,-2293,1028,5634,658,5426,-9190,-1420,3208,7644,560
3810,-4688,-1657,2056,514,-2014,6132,-9358,-1018,3672,9227,-440
3882,2490,-2395,4117,321,-1984,4688,-10288,-1442,4246,8509,-1443
758,1716,-765,5248,1024,-2047,4724,-10038,-150,5419,13524,-818
46,-4688,-1593,5712,6160,-3048,4512,-8992,-788,5598,15335,-412
-154,-4684,-635,4992,8288,-2863,4038,-8712,-384,4982,14351,-642
-270,-4112,-1001,4352,9222,-3352,3234,-8338,-402,5541,13899,-977
2794,-4430,-1401,17,10242,-2775,3220,-7886,-784,4460,10526,-72
3110,-4554,-865,3100,1032,42,3954,-7974,-134,3392,5652,374
2,-4688,-769,2437,4,0,4450,-8610,-462,2425,4136,202
3042,-4656,-761,768,96,1,2578,-8120,-1306,1805,942,-514
-286,1586,-745,128,-6888,36,4058,-10420,-492,342,-702,1025
2054,1520,-719,532,-6144,43,4096,-9154,1156,2146,-1312,1294
946,-4672,-217,128,0,96,5426,-8884,484,2535,2339,1448
614,-4176,-193,218,4354,32,4774,-8246,-596,3282,4566,-67
-142,-4544,-623,1122,545,-6080,4202,-8258,-1298,3193,4590,-2012
-246,-4142,275,280,4128,-4082,4626,-8640,-716,3388,4379,-3755
-150,-4398,263,2056,1288,-2815,4602,-8868,-938,2277,5473,-2601
-156,-4608,-769,2145,4109,6,4382,-9042,-1162,2394,6288,-2316
-4,-4430,-185,265,2564,1104,4496,-8880,-1284,2449,7183,-2460
-10,-4686,-769,822,8292,66,4372,-9208,-1188,2891,8657,-2807
1588,1968,-193,308,8588,1058,4090,-9698,-1416,3446,10719,-2455
1666,1536,-185,3664,8212,1672,4024,-9680,-1228,4081,11470,-2083
-286,-4684,-497,36,8203,-1532,4560,-8918,-1250,3935,12548,-1335
-286,-4586,-2009,234,8640,-2044,4582,-8420,-1182,3287,13253,-746
-28,-4556,-2551,38,8196,-3582,4326,-8094,-1278,2544,12481,-1309
3366,-4688,-2043,1864,9088,-1967,3648,-9172,-1238,1870,11001,-1540
-284,2034,1303,3266,8355,528,4156,-10636,2948,3936,13488,698
-276,-4624,1283,3364,8779,1648,4736,-8926,2038,3508,10615,1644
810,-4368,275,2112,1024,1296,5488,-8352,770,2618,7487,1747
-148,-4688,-511,2154,1041,45,4470,-8300,-1648,2224,5432,866
2084,-4688,-769,65,2048,-3064,2802,-10976,-1934,1609,2827,-141
3362,-4576,-415,2612,-6045,32,3770,-8708,-820,2504,-1872,774
3830,1808,255,1104,-5614,260,5284,-9562,-564,1183,-1256,3109
500,-4592,263,520,2593,1292,4898,-8732,-778,3693,3906,1144
-30,-3340,-241,272,2048,-3888,4450,-7826,-1060,3919,6211,-1201
3850,-4640,295,162,2328,-4032,4110,-7690,-1062,2232,6357,-2025
354,-4650,449,1536,4241,-3320,4406,-8226,-592,1772,6516,-2079
-74,-4674,-705,2320,2304,-2811,4098,-8506,-1172,2548,8027,-2154
3202,-4504,-729,144,8220,34,3784,-9294,-736,2420,8373,-1398
1764,1490,-513,2053,8355,1088,2998,-10872,-632,3031,8419,-783
1890,1552,-737,66,8576,8,3690,-9820,2160,5475,9664,1169
244,-4676,1357,6167,12844,2120,4556,-8642,3318,6962,13196,4020
-206,-4632,-573,8320,8453,411,2378,-8800,542,8383,16363,6306
-3286,-4000,-2807,8264,12720,84,-2368,-8660,-112,8283,14466,8785
-8334,-4688,-449,6166,13056,2,-3426,-8414,298,7304,13126,15851
-6174,-4654,-6831,2112,8224,1426,-5060,-7842,-1888,5912,7907,20806
-20732,-416,-8321,10,3584,1552,-9796,-2340,-6442,-3616,-6650,24387
964,-2374,-14705,16519,51,16448,3916,-2062,-6248,-1873,-8542,22134
7906,-2736,-8319,16458,5413,16640,3606,426,-6436,-7607,-9471,17881
