820,114,-4,-881,-96,0,5268,-8088,302,-375,-11,5
836,134,-62,-928,-127,1,5252,-8092,300,-394,-34,60
830,-86,-86,-884,-176,18,5314,-8024,262,-387,-42,28
820,138,42,-512,-214,16,5306,-8086,316,-372,-79,-66
732,-110,-86,-496,-176,28,5308,-8068,342,-351,-20,-95
822,138,10,-511,-254,4,5270,-8100,358,-397,-104,7
756,90,-18,-414,-224,-58,5234,-8124,388,-396,-103,-9
-916,198,-54,-512,-232,2,5198,-8064,274,-411,-101,53
824,214,26,-473,-192,33,5238,-8084,348,-425,-78,65
830,182,-70,-458,-186,-32,5274,-8092,396,-393,-57,-41
830,138,-58,-480,-168,10,5230,-8154,384,-355,-43,-63
826,218,-86,-512,0,32,5232,-7974,370,-393,9,7
820,154,-38,-484,-221,66,5282,-8128,392,-371,-19,-44
700,222,-82,-512,5,7,5222,-8024,354,-341,3,-95
708,-92,-18,-500,-240,2,5252,-8164,382,-375,-41,-20
704,-110,-76,-512,-255,2,5252,-8134,260,-382,-65,-50
822,218,-50,-436,-252,60,5300,-8066,208,-458,-17,-44
694,-110,-86,-491,265,302,5358,-8326,462,-460,522,-2
852,5706,682,66,440,33,5630,-8632,838,-254,1552,176
762,-116,426,0,256,3,5780,-8146,714,53,2330,472
694,-102,428,19,13,770,6314,-7986,932,201,2710,746
756,398,490,640,3736,196,6298,-7864,526,771,3827,115
1716,-50,-564,1281,4099,96,6456,-6204,-502,1352,5127,-1563
-1066,7050,-1590,128,1570,-2528,5358,-9182,-1622,764,3318,-2349
-824,5050,-1094,2816,2978,-4862,5722,-11244,-980,2930,3110,-5080
756,38,-1494,1060,4194,-7552,5914,-7700,-1092,3061,7095,-7552
694,3996,-1294,40,2080,8,5222,-9416,-662,823,7312,-4585
2742,6026,-1936,2184,4,324,5960,-9614,210,2557,8441,-3075
1748,1068,170,0,10248,4493,6162,-6864,258,1287,10713,-3659
-710,-110,-2628,1028,8770,4120,4648,-8344,-522,1154,8610,-3981
700,-50,-2514,512,4496,513,5614,-8200,-256,2664,4535,-3654
1716,924,-588,2049,7488,258,6448,-7438,-70,2273,8388,-5333
982,6538,-1110,393,4368,-5484,5772,-8954,-1112,2036,12641,-5389
704,5266,-2644,502,2915,-4088,5134,-9030,-1726,3083,10973,-3977
1078,5066,-2622,2048,7244,-7632,5558,-11316,-960,2292,7162,-3157
1460,42,-1104,1928,5,-5616,5876,-9654,-942,1883,6992,-4604
2868,10,-2566,1509,8448,-6890,5988,-7750,-1510,1492,8595,-6162
2740,458,-2370,1152,7176,-7864,5062,-7910,-1296,1749,7160,-5613
2998,5082,-2574,32,6720,-5886,5858,-8704,-646,1568,8201,-4574
1658,6030,-598,1200,2764,7,6136,-10122,-46,1232,11458,-4020
1722,5002,-2390,2084,8756,16,6080,-8626,-1458,1951,15044,-3938
-1100,178,-1366,16,5766,2051,5270,-8968,-1166,1153,13989,-4451
-1354,410,-1606,1568,192,265,4348,-7430,-1544,1774,7885,-5339
2740,1162,-1622,265,208,-5053,5502,-7002,-570,1236,3283,-4991
2996,-118,-486,349,912,-5248,6536,-7258,250,876,7335,-5247
1228,-110,-2622,296,4640,-7136,5548,-11160,-122,3087,14115,-6348
-836,394,-438,2310,8385,-4080,4604,-11686,-374,3554,10911,-3796
-1072,6956,-2580,1908,2408,-2655,5498,-9328,-1078,1949,8106,-2529
822,-118,-2448,8,8336,-3814,5810,-8100,-1760,2440,8373,-2774
2750,402,-2070,1163,9216,-3946,5888,-7590,-1860,3225,9280,-3392
2772,-86,-2060,776,9248,-3952,5694,-8200,-1652,2851,9291,-3807
1364,6034,-2132,6,1688,-4074,5770,-9514,-826,2191,8097,-3875
1604,6154,-2586,2080,9251,-4604,6096,-8984,-944,2168,9697,-4214
2740,-118,-2386,143,11297,112,6364,-8392,-786,1365,11800,-5111
692,-86,-842,64,8864,64,5356,-8810,-680,1208,12103,-6387
-308,140,-1562,1152,1296,1072,4822,-8198,-1218,1670,9263,-7123
2808,-88,-2338,1033,648,816,4732,-8338,-742,1015,5680,-6315
-76,-106,234,236,226,1040,5032,-7876,1572,554,7709,-6397
-1164,286,-852,304,848,1701,4302,-8344,1134,1524,10130,-6419
-1356,7102,-2630,8,2121,140,5302,-8764,-614,3262,10752,-5738
2936,956,-2110,0,8448,453,4348,-7270,-1786,2240,8348,-2879
54,5274,-52,0,2180,-472,4970,-9384,32,960,6248,-317
-1196,5098,-2642,1044,8192,-2813,5244,-10300,762,1203,8854,-897
-1356,6538,-2640,2724,16400,-8144,3296,-8352,2000,2728,18887,-2858
-7368,4490,-1622,1572,296,386,-3210,-10846,-2108,5861,24608,1138
-7356,4022,-2298,1042,2306,256,-8584,-11502,-520,923,6366,13813
-8460,4110,-2086,5,521,17061,-3346,-13508,1872,-526,3733,19603
-8900,158,-1748,4886,1632,4244,-2578,-11402,-1554,-1835,6162,20890
-5636,-114,-11218,7296,2849,4131,-934,-11594,-3128,-1209,-801,22379
1796,8094,-10058,10468,-1980,6535,3586,-7352,-3652,-1108,-1450,22951
4558,3998,-8694,12660,1,18964,4912,-3082,-4540,-1164,2217,19887
7092,14,-10390,9480,1245,16384,3320,-656,-4612,-3960,1617,16826
4792,1066,-4498,10273,6,5230,5498,1132,-4258,-6261,1277,13469
2742,542,-2646,275,1040,356,6682,2500,-930,-10614,1786,10426
6836,17290,30121,-5726,26213,2698,28446,-5060,30165,2513,25127,2606
6836,-104,-1078,104,-7663,133,7322,5538,-3336,135,-7174,-685
7350,-116,-174,-2480,-11263,6787,7794,2780,-818,-2417,-2965,-8769
8410,1370,-1854,-3296,3080,16384,7688,1798,-40,-1679,2398,-11257
7542,410,-2364,2664,1065,2262,7008,-1078,-36,3739,3710,-18614
-1228,2380,-2130,80,1026,4752,1858,-6004,-954,7911,7291,-26046
-7428,602,-6188,4612,-3804,1160,1534,-7848,-2712,6400,-780,-27655
-8012,400,-8526,8224,2066,552,-4620,-13818,-4704,8001,-7010,-24662
-6920,4026,-598,208,-8168,8288,1998,-12364,-666,5017,-2839,-22115
-9036,2006,-2614,16420,261,44,2504,-25530,4508,21364,5500,-30060
-5964,5034,3754,4608,1030,5190,3080,-13668,2228,9300,21148,-12571
-9548,5146,-4694,3094,72,12321,-1644,-7604,30,4412,-1335,-4369
-9482,4834,-1214,2326,6273,145,1648,-11140,1722,7167,14452,-15565
-330,-22,-2518,5209,520,4153,4352,-7326,-1596,4918,8184,-8709
-1322,3486,-1986,1028,1034,2241,5366,-9194,-1878,1500,5718,-5173
-3850,4090,-1094,1052,7232,-1720,4622,-11194,-776,1502,7542,105
-1248,-112,-2508,340,132,328,4458,-9402,-948,2352,6364,1373
2868,858,-2582,1600,6160,-5876,5246,-7326,-516,1963,6621,-898
484,-118,-2578,1064,1025,-2044,4914,-7734,-1168,1810,3592,-907
768,-54,-1596,2184,-6015,-2040,5384,-8316,-1120,2470,-611,-519
-1292,6056,-2646,2056,-11688,-3644,5332,-8452,-396,3253,-1526,-3145
1720,-54,-2100,1604,1024,-4575,6462,-7586,440,1781,6183,-4622
-1100,8074,-1610,338,192,-4712,5658,-8150,1076,335,8299,-4683
-266,-118,-2646,298,1798,-4048,4746,-7240,532,491,1513,-3811
2746,-108,1018,576,-3230,-5020,5722,-7460,1188,1007,-838,-5203
2234,586,1482,524,321,-7932,6898,-7696,1826,1612,6021,-8029
-224,-118,-1106,2616,4,-16316,6526,-9888,1142,2887,16049,-10187
-326,-118,-2494,3107,1075,-15346,4914,-8154,-1350,3212,15930,-8775
-1356,6330,-1526,10,68,-5996,5088,-10248,-928,1770,11552,-5693
-1350,398,-2630,538,4161,-5628,5320,-10550,-650,2784,4112,-4583
-1260,138,-2596,866,8354,-8042,6278,-7526,54,1005,8680,-5739
692,138,-2438,71,9537,2193,5420,-7774,-852,176,10004,-4576
2884,5296,-1622,290,544,80,5344,-9088,-1012,473,7644,-1874
2760,558,-544,1024,129,0,6288,-7686,-576,935,7734,-1598
1716,5010,-596,788,8246,8,6640,-9176,-216,727,11015,-1978
-76,6540,-580,192,6164,4201,6288,-9778,-410,1259,14350,-2488
-1356,138,-2552,256,4292,3072,4870,-7030,-1296,2343,13014,-4994
-650,1258,-1868,2317,4173,617,4310,-7038,-320,2752,4529,-6403
2752,14,426,196,772,128,5210,-7616,864,3278,3813,-7099
792,6284,554,4608,8194,-9785,6370,-9588,1038,5040,12902,-9370
952,5002,-2646,2560,12292,-7124,5494,-9208,-926,3566,14471,-6971
-328,3982,-2610,3126,10342,-3644,4340,-11450,-810,3292,10856,-3460
-74,6186,-2130,17,8512,-2623,5076,-9838,-2072,4070,8448,-2023
768,266,-2106,176,2084,-3968,5112,-7948,-938,2696,6153,-1842
708,650,-2454,8,1226,-2044,5264,-7636,-1466,2602,5258,-1475
3004,42,-2134,2178,577,-1012,5558,-8314,-678,2739,4783,-679
724,4490,-2640,2064,2115,32,5984,-9762,-24,2538,7018,-1187
1460,4282,-500,64,8784,1664,6060,-8402,-312,1132,9906,-2186
-1096,8094,-54,-1725,8224,36,5216,-7690,-10,-195,9392,-3068
-780,2442,-2644,-2015,-6822,2,6562,-5290,1108,-1116,-5531,1681
2742,-22,462,3664,-8192,-3000,6006,-6242,1350,-500,-2333,-2815
890,970,1612,74,2056,-12030,5224,-7358,1932,16,8645,-8968
1332,7274,-2644,384,10240,-13311,1384,-8898,-610,1505,14225,-8739
