1195,1695,248,-640,-500,-366,773,532,753,-634,-494,-366
1163,1793,348,-743,-352,0,5015,-14154,773,-653,-305,2
1233,1863,240,-827,-256,-75,5013,-14300,715,-546,-158,-81
1153,1805,260,-951,-110,-249,4989,-14346,725,-390,-52,-175
1185,1793,248,-868,8,5,4959,-14174,733,-361,-3,-150
1105,1665,244,-512,-128,41,4987,-14268,703,-355,-31,-99
1091,1803,236,-408,33,113,5035,-14256,611,-265,159,-95
787,1669,228,-368,48,64,5063,-14140,539,-377,31,-11
771,1797,350,-500,-424,8,5089,-14168,563,-432,-131,-7
805,1865,264,-512,-432,-93,5111,-14300,723,-457,-30,-102
965,1537,-250,-944,64,130,4759,-14374,1153,-515,124,192
2881,1809,416,-1024,-447,4,3005,-14320,2861,-477,-142,1979
961,1793,-234,-953,2188,36,1149,-15524,4073,-370,2427,6247
-187,1641,518,-952,4135,66,-447,-15272,2629,-228,4509,9843
-5503,1561,836,-1022,3332,55,-1643,-14224,1579,-145,3404,12123
-4297,-3327,-276,-1528,129,11010,-2123,-13736,-611,-1536,2155,10497
-7871,-4531,228,-4028,4,11687,-3819,-12478,-3865,-3080,-5833,11630
-6601,-4347,876,-3456,513,12602,-2297,-13592,-2509,-3570,-9994,13051
-243,-4351,118,-1887,84,12812,-511,-12076,-681,-1138,-9091,12986
-95,-1783,772,92,768,11268,-507,-1736,1271,544,16,11280
-5375,1281,264,80,514,1,-499,420,607,2,576,528
769,2113,-772,596,1033,258,459,422,-783,644,322,360
3843,705,-1290,775,546,365,4395,-6618,-913,837,-3183,11625
3841,645,-220,1026,3976,42,4045,-5900,-77,1040,0,295
7939,-2175,504,-3930,4128,20,7647,-4876,591,-3968,4113,89
8009,-3437,1892,-4072,392,71,7703,-3852,1027,-4032,96,2
9219,-4535,-1266,2514,514,528,8647,-5516,-1105,2592,72,2048
11043,-363,-4064,3232,1362,2460,10679,-1802,-3601,3232,1576,2240
8993,-511,-60,6274,11776,1074,8753,-1796,-81,5248,12037,0
10385,-383,228,-12160,26628,32,10439,-1732,631,-12172,26753,-4439
9021,-4421,872,-20479,603,-24556,9421,-5050,-11065,-17008,32767,-25135
-24767,4615,-284,387,2067,-16320,-23777,-7046,-19861,3278,29440,-17924
-23549,1575,1172,12624,4128,4652,-25147,-2154,-2181,13645,925,10979
-15579,-2495,-284,-7600,3904,4897,-10033,-5704,-7489,-4705,-6742,6727
-223,-2999,-266,-8192,16,64,1955,-8408,-2791,-6350,-20758,14768
9153,-4511,-4560,-6111,4104,96,7671,-5744,-4177,-6656,4157,106
16387,-505,-5400,36,1032,72,16365,-1700,-5185,-3517,1920,257
19089,-507,-6294,-10092,257,256,18777,-1404,-6209,-9984,1144,0
9997,-4535,-3312,-6888,133,256,13217,-3488,-2195,-6636,14793,-22446
-24831,649,4,86,25120,134,-25147,3766,1711,16009,24337,-21022
-24831,-4527,-3996,1217,4353,4108,-25147,-16190,-7839,10458,2780,6856
-7903,4651,-12,160,-12222,13336,-6651,-7052,-8667,-3228,-12918,12043
3209,1061,-5244,3584,-28398,12337,8087,-8354,-4885,-944,-27267,13691
12045,-1243,-7834,2122,-22446,9288,11781,-5580,-6193,2400,-24534,8500
12035,-2295,-7324,1184,-12285,-4057,12681,-7950,-6105,5559,-9889,-3704
9077,1305,-3356,2080,-3966,-16376,8677,234,-3151,2131,-3519,-16380
8225,-4535,-4220,2329,-4476,-20220,2781,-5754,-3665,2488,-4376,-20408
513,2113,-284,640,-7868,-29563,3221,-16880,-4403,23752,-5339,-25570
-8383,-415,356,15506,2371,-32500,-4901,-8360,583,14155,-4261,-28747
-23791,-4351,-3350,625,32,-32503,-17513,-13122,-1105,4735,-8796,-20808
-11917,5153,6900,12419,8354,-26364,-6179,-2054,7877,-2467,-6453,-10723
-2173,3665,2564,0,4608,-27647,-993,-10230,4329,-258,5450,-11373
411,-4543,1772,12288,64,-32703,595,-12986,2745,-4336,259,-11289
10241,-2491,1774,17462,2248,-7040,2653,-13794,1847,-1196,2946,-3277
10369,-4531,-252,12,1184,-4608,3667,-10708,1287,441,3668,-344
10275,-3797,486,1040,1280,51,2355,-11794,857,1816,3287,-2631
12373,-4287,786,8472,0,10446,3897,-13996,893,-1438,1061,-868
769,-1975,-208,3607,14896,68,-487,-3852,367,0,16456,842
-24831,-18943,1796,562,450,516,-25147,-20588,11,160,24,2
-24831,-15519,740,3,4753,-4920,-25011,-17644,275,1409,1,152
-7935,-4475,-276,4100,72,1,3939,-11922,2831,-523,6076,1196
2379,-2375,788,640,4265,-20334,3525,-11426,327,2170,4418,-638
20745,-4575,988,132,-9951,-12166,4485,-12532,1139,964,-355,-604
24471,-10175,-216,72,769,1121,3759,-11412,559,943,2875,-184
18183,-12637,-156,512,266,304,2535,-11310,763,507,2351,369
8259,-12383,228,-1022,7176,276,1905,-11480,519,-1157,-1194,279
-16415,-3711,1964,-2042,6184,24704,-24865,-4392,-45,-2048,4652,23824
-24831,289,1064,-4074,-9824,2162,-71,-17752,2467,-957,-1328,3305
-8389,-2039,-282,-6079,4,2112,1013,-15662,1459,-1807,1179,1904
