746,1344,1930,-512,-187,28,5598,-14326,1342,-453,-14,-24
1450,1366,1706,-494,66,18,5642,-14374,1304,-353,66,-65
746,1376,1944,-487,64,2,5578,-14354,1262,-408,64,-52
750,1378,1802,-512,68,17,5550,-14408,1172,-373,94,-47
714,1312,1802,-512,-252,16,5606,-14340,1262,-426,-32,5
1514,1320,1838,-495,-287,4,5570,-14354,1258,-466,-25,-30
746,1314,1682,-991,-255,18,5602,-14326,1256,-465,-53,-9
684,1400,1682,-984,-239,0,5526,-14312,1210,-481,-115,13
1492,1350,1770,-1014,-224,8,5518,-14452,1102,-488,-96,58
1454,1360,1676,-517,-243,64,5594,-14368,1258,-493,-177,74
1524,1386,1834,-928,-214,16,5624,-14316,1236,-442,-80,12
602,1152,-610,-512,37,33,5550,-14430,1156,-397,43,36
746,1330,-624,-878,-112,20,5478,-14332,1180,-369,-51,9
658,1320,1866,-955,-256,0,5514,-14376,1168,-398,-108,31
698,1324,1804,-505,-168,30,5590,-14412,1208,-390,-133,40
1482,1444,1802,-512,16,-54,5518,-14368,1160,-383,6,-8
1462,1344,-630,-456,-224,56,5486,-14452,1148,-381,-97,48
758,1376,1818,-510,-240,32,5598,-14298,1300,-355,-105,38
702,1420,1834,-844,-144,-32,5520,-14400,1262,-339,-1,-31
638,1316,1738,-478,-156,17,5456,-14332,1144,-354,-25,20
714,1344,1810,-498,-220,11,5562,-14298,1230,-371,-80,1
1454,1344,1728,-990,-252,16,5420,-14312,1142,-430,-243,48
-582,1568,-622,-1920,48,2306,3152,-14486,2642,-1434,-3864,2675
-6738,-576,-556,-3776,1164,9353,-2640,-18364,3384,-2580,-9295,9883
-5710,-208,-612,-2048,2316,16404,-5720,-17822,6916,-1695,-3649,17906
-9558,2088,-116,0,248,27906,-10082,960,-1112,155,660,27787
-9204,-3260,-628,32,0,283,-5134,-18894,-1100,381,-4174,25693
818,-736,-630,786,2056,144,938,-15574,198,2608,-10170,18456
-566,3654,-614,22,128,1028,734,-16344,-522,2614,-7087,22656
2474,-680,-356,5892,0,1038,2430,-1930,-850,5697,272,130
8666,-4240,-2548,531,2049,288,8326,-5754,-2136,2193,2580,72
9428,-64,-3686,9280,457,178,9214,-1834,-3776,9265,192,258
