276,-478,110,-562,-84,-23,858,-7209,512,-430,-43,-36
282,-400,118,-539,-224,50,880,-7155,488,-436,-38,45
190,-374,8,-487,-194,63,960,-7289,504,-377,-19,19
220,-450,108,-464,-162,78,1020,-7251,534,-445,-78,38
138,-436,70,-445,-159,47,990,-7247,672,-424,-122,-65
96,-392,216,-430,-126,15,904,-7239,562,-373,-99,-61
224,-412,164,-446,-114,-73,986,-7187,558,-319,-41,-47
284,-388,182,-492,-175,-47,918,-7193,588,-348,3,-84
296,-386,146,-517,-205,-17,872,-7237,484,-381,0,-17
258,-406,132,-488,-259,52,914,-7181,430,-419,-56,31
-86,-206,382,-443,143,-319,-202,-7525,1346,-967,986,1543
-5018,190,-1898,-2886,7120,-4526,-5140,-6927,1046,-2030,3719,8405
-10354,1320,-1346,-741,6299,-13460,-7830,-6735,980,-3883,5761,14226
-7282,-3648,-388,1655,4398,-19286,-8302,5761,8854,-16636,9461,7323
-4386,-4922,-2024,5067,845,-17347,-4590,-4855,-1988,-3727,-3906,4914
-1774,-4530,-4558,4135,-5315,-17242,-34,-5391,-1732,-8351,-13865,9964
1222,-5482,-3256,4503,-7037,-12920,2996,-3681,-2032,-6572,-12725,15946
3146,-6486,-2310,5974,-799,-6518,2224,-2391,-776,-11310,-3399,15475
3260,-6582,124,6087,-3045,-3654,1288,-2185,2066,-6702,-6678,16109
1270,-6846,8388,2782,-5181,-3616,5426,-2219,6000,-758,-8749,11252
1628,-9308,246,-724,1269,1424,4272,827,504,7570,-11539,-7904
1588,-10762,904,5691,1395,1282,3354,1741,2626,-3919,3269,-2503
-6958,-9250,4324,4628,-1054,-1067,8060,1943,-1276,-250,6863,-439
514,-9848,4946,1748,3433,829,1924,1699,5276,-1783,20679,-1728
-4004,-10168,-1638,1289,907,-415,3258,7289,-844,1666,17803,-1361
-5394,-8510,826,1379,5390,2472,-7044,7489,-792,-4143,8907,3052
-1684,-8612,-1232,-3981,867,-3471,-8252,2785,4446,-2171,2837,505
8630,-11628,-9522,-1406,-3861,-4810,-6586,3903,366,-2263,-5009,3671
7174,-12574,-3022,5750,-6002,176,-398,4011,-4732,-2326,-12870,4390
-2558,-9458,4504,4841,-8854,-1592,4990,2015,-4982,-4809,-11436,-1409
-1246,-7642,10036,3596,-9825,-4451,4896,-1671,-1832,-4075,-10883,407
-126,-5426,11668,1910,-1340,686,5714,-2483,-70,-135,-13934,1664
-880,-7900,5952,2066,-761,3781,11408,2591,-268,-938,-7815,-3231
-2928,-10504,4834,644,-5206,3008,7480,4211,2822,-4312,2585,-9323
682,-13126,6554,2168,9861,3858,-550,6755,4078,-3132,13503,-9249
-2074,-8696,3524,-302,14013,2355,-5048,4275,7330,-3147,20358,3092
2358,-6874,256,-5910,897,-4649,-10412,1619,3584,-2729,14238,9578
4400,-7268,-2892,-2987,5357,-5673,-5560,-1661,4602,442,1813,4259
4678,-10046,-3164,-1944,-3448,-3657,-3212,-1131,192,1724,-9520,7560
702,-12180,172,1418,-7607,-4209,1470,2063,-162,1602,-8265,3617
526,-9454,5718,4277,-5498,-181,4280,2419,-1176,801,-10427,2656
142,-7674,6066,4527,-8275,1083,9296,971,-2280,11,-6541,-4190
