-192,526,397,-512,-158,17,339,330,357,-496,-184,17
-18,536,253,-893,4,32,469,210,485,-892,32,33
-96,526,285,-896,-206,0,455,266,319,-904,-223,2
-96,542,339,-494,-439,16,403,346,447,-499,-255,24
-98,558,393,-440,-416,10,407,346,319,-444,-432,10
-98,400,285,-484,-240,0,409,346,353,-495,-224,3
-190,466,395,-464,-350,0,4657,-14962,445,-441,-31,8
-224,438,285,-448,-430,41,4675,-15016,513,-301,6,46
-16,478,393,-508,67,31,4731,-14946,427,-351,85,21
-34,400,253,-512,1,-64,4627,-14890,497,-365,70,-21
-96,622,385,-893,196,16,4551,-14900,379,-380,-64,-55
-346,550,433,-1006,84,-13,4581,-14938,547,-365,-150,-10
-98,402,383,-868,-166,-48,4663,-14880,529,-353,-170,2
-86,416,383,-512,-181,16,4595,-14914,427,-382,-189,23
-78,398,509,-880,0,-94,4621,-14924,533,-349,-223,-17
-302,454,269,-880,192,-64,4589,-14934,505,-363,-288,-12
-194,446,277,-876,5,-48,4667,-14932,531,-337,-341,-2
-98,512,419,-496,-192,6,4659,-14920,533,-311,-169,13
162,400,257,-430,41,0,4797,-14830,565,-275,119,7
-314,506,381,-414,2,-56,4657,-14882,529,-277,168,-64
-218,446,293,-828,1,0,4633,-14968,509,-304,71,-54
-354,462,393,-864,0,0,4599,-14878,521,-329,140,-56
-210,400,255,-504,130,0,4691,-14838,599,-449,209,-15
-306,398,449,-510,308,80,4561,-14918,503,-474,310,-12
-256,464,381,-480,260,36,4567,-14938,487,-456,314,-31
-96,402,323,-510,34,64,4673,-14870,481,-456,193,-46
-290,462,415,-501,1,64,4645,-14900,483,-482,76,-26
-330,398,253,-960,16,72,4595,-14898,483,-438,122,-44
-346,454,261,-464,2,0,4561,-14896,445,-397,109,-42
-96,398,413,-512,-383,10,4565,-14882,401,-383,-93,-61
-322,464,387,-471,-384,3,4597,-14904,473,-397,-274,-77
-300,408,321,-990,-302,44,4629,-14958,409,-449,-278,-25
-182,410,319,-960,-255,8,4651,-14900,463,-449,-135,-9
-274,398,389,-1015,-232,16,4619,-14914,429,-476,-40,15
-94,542,255,-984,-207,8,4655,-14932,451,-468,-69,0
-186,470,273,-508,1,52,4681,-14918,409,-461,-5,-17
-66,472,253,-472,-296,0,4675,-14970,399,-475,-8,-42
-62,498,381,-504,44,73,4711,-14904,381,-464,54,-61
-58,482,269,-512,4,134,4647,-14938,259,-421,16,-98
-98,398,277,-503,18,128,4699,-14916,329,-467,64,-81
-66,590,285,-512,24,133,4655,-14930,449,-443,108,-117
-94,398,253,-512,-335,129,4599,-14944,417,-512,-25,-112
-34,598,335,-890,-463,66,4655,-14890,363,-536,-80,-50
-16,590,273,-512,16,129,4671,-14928,391,-487,23,-39
-34,562,349,-500,16,1,4705,-15004,317,-496,158,-14
-88,526,317,-502,288,76,4597,-14956,255,-492,280,-27
-90,400,47,-494,-248,16,4557,-15004,373,-451,-48,-7
-848,334,29,-480,-160,272,4207,-15210,271,-212,-203,356
-730,206,-131,-1264,-847,304,4681,-15174,235,-211,-240,1407
-430,174,253,-989,2,1089,4699,-14648,415,-684,341,1486
-800,-6258,-259,8,841,512,4345,-14594,467,-870,883,842
-698,-362,-131,552,1024,20,3893,-14762,-95,-383,1149,788
-1114,-6234,-243,1035,276,322,3669,-14372,-195,-968,809,838
-822,406,-67,640,-4093,130,3959,-14962,105,-1346,-768,653
-1884,158,-3,-888,-1504,80,3479,-15388,185,-709,-420,1265
-1378,464,253,-1860,1568,2320,2157,-15982,623,-896,1867,4265
-5918,-854,-67,-2862,1164,2274,2903,-16852,1433,-448,3766,7059
-9570,-1602,263,2056,138,576,3589,-15672,2181,2440,10297,9116
-5730,-4146,113,96,12296,353,-5485,-4386,239,132,14292,388
-6914,-5554,-3329,16,18451,8,767,-11038,-2235,2450,19261,7780
-10082,-5602,263,16,57,272,-1071,-12970,-2377,2572,5145,9044
-9986,-4834,2307,15,2084,4818,-1819,-12778,-6361,707,2167,12859
-1890,-3164,829,-6128,-12728,2228,-1369,-3872,1919,-6004,-12790,2336
-8674,-5642,1791,-11136,-7806,24,-1639,-11202,-4993,-1942,-2545,11778
-5982,-5220,-259,1072,-16364,192,-2397,-9296,-9211,144,-11661,13451
-1750,-7282,393,332,-15645,5672,1973,-7702,-4119,1121,-13232,16301
2526,-5934,-257,-12160,-26351,12353,3257,-5988,-2633,-2274,-9228,14533
7006,-4424,-3839,-8116,-18240,2057,2451,-4754,-2627,-8292,-1798,11370
3374,-9546,-2145,-12022,544,4098,4155,-5826,-747,-11548,3513,5771
2222,-6000,-1761,5122,2816,129,5449,-6252,-561,-17060,7144,2984
-222,-10086,2941,2178,3073,8205,4813,-7886,3689,-13883,3428,-3116
-10064,-14298,3071,6404,4980,1027,2377,-9638,8005,-8597,5383,-7169
-10074,-9746,-99,8731,6665,-2037,-2827,-8894,7781,-9069,15340,-220
-5194,-10330,125,136,5640,-13776,-2425,-8358,8227,2523,7921,-13037
-10082,-13930,4989,4616,0,-15355,-2847,-11212,7973,6221,2185,-12931
-9570,-13276,4959,9664,4289,-11160,-3795,-11564,7103,10323,8370,-8717
-8650,-13938,3851,4126,1172,-9332,-5681,-10036,4715,14831,9223,-980
-9534,-9690,511,16512,-1968,549,-6433,-9602,677,16515,-2056,7157
-1826,-13170,101,17512,7170,6080,163,-8896,-809,17126,12163,8922
-8330,-7718,897,128,1,480,-1189,-9508,-12397,11839,839,6608
-462,-8050,-259,310,-7213,11780,-231,-8084,-6541,4302,-7270,13293
2272,-6252,9,-15832,-8160,16520,2367,-4732,-2977,-3550,-3550,18674
2542,-5694,-257,-10203,16,15884,4043,-3228,-8601,-8780,-2756,15756
7392,-5746,-3965,-15992,22,64,3847,-3530,-1661,-12040,916,8854
2802,-5992,-2235,-14844,240,1120,4229,-5264,-671,-12517,2139,778
2208,-6256,621,4,1048,10279,4619,-6318,809,-14695,1676,-1885
-1442,-10126,3837,9,2964,8224,3357,-9252,3109,-12732,2646,-3078
-5962,-13330,6145,8192,17,8722,2711,-9326,7983,-6198,1402,-5719
-9694,-9634,-259,12312,80,5971,4719,-10190,11603,-2274,3120,-10600
-5396,-9962,653,3072,4512,-13310,-1383,-7754,8893,3284,4441,-13493
-1734,-8652,2069,128,1026,-12784,2933,-5698,5203,972,5133,-12045
-802,-9840,893,5633,1094,526,-41,-9048,3659,-2271,5659,-12228
