1181,1328,-112,-1007,50,80,1144,-16045,242,-731,-386,-133
757,1110,138,-686,160,16,1126,-16017,254,-656,-344,39
637,1092,238,-1022,2,128,1148,-16145,284,-496,-242,175
663,974,142,-1008,34,19,1130,-16081,250,-350,-19,354
925,-5626,432,-256,688,64,766,-16415,404,-298,884,820
-5489,-4802,-138,96,53,32,-3996,-18111,770,1253,3912,6638
-9537,-6066,1908,2060,4680,1024,-8664,-19203,2474,3673,4912,18209
-11659,-5318,142,0,36,8224,-9986,-17843,728,5309,-1452,25277
-5579,1842,-142,4133,-6108,2373,-5344,-14719,4,3979,-5119,27950
-2883,-6034,142,66,-16256,324,-1636,-12299,-268,-142,-7670,25091
-1417,-5442,208,512,-15608,0,-1244,-10263,296,-2459,-11520,18304
245,-6336,2040,-4032,-12022,3440,188,-8109,2154,-2824,-9196,11324
2077,-6096,7162,818,-15864,516,1450,-6413,7288,1977,-5706,5728
973,-6334,110,2,-12028,193,1832,-3171,2026,-12,-1248,3597
4247,-6324,526,-3568,-2542,2212,672,-4315,6052,-3324,-2168,2646
4489,-5526,8050,1024,521,472,-1772,-6481,7410,1771,-6045,1344
1549,-3410,5494,84,-7872,27,1408,-4515,5822,-1536,-7394,298
2701,-6354,3952,1141,-4070,128,446,-2113,3766,-3294,-4250,794
6933,-4272,366,408,18712,2350,1426,7,2380,-10238,-4104,2633
3217,-5330,2366,516,6912,4865,2874,-6483,11856,-10077,-9709,7074
3721,-6354,1136,-5116,3464,2561,7982,-6857,11584,-4288,-7886,3581
5909,-4546,1166,-8119,-8952,192,5510,-5223,9038,-4107,-97,2293
4865,-3658,3998,-7451,284,1024,5230,-3755,6016,-7337,700,3151
2741,-6222,-114,-10158,3652,2626,2420,-5669,2008,-9727,3427,3979
2791,-6314,6080,-4092,1408,102,2642,-12247,7146,-3548,1596,2688
2715,-11194,878,1,256,1160,3798,-11973,3036,3181,1475,1251
2939,-10442,1952,306,12884,650,5058,-7031,2350,5242,-2107,-264
3257,-5314,370,2176,11224,517,3288,-4077,4820,2747,-1126,410
9861,-4038,1042,2048,146,-2808,9644,-4981,11206,3053,251,-3196
6069,-5576,-114,544,10256,2704,5544,-6953,10760,7096,11644,-4125
1147,-10450,16818,4104,260,808,2308,-10453,18276,13042,2608,-3206
3245,-3408,2674,5441,8268,325,3218,-3989,6032,5320,8278,453
5029,-5166,-64,4388,-15616,-1536,-2984,-6203,7266,-890,-10083,-1242
2679,-1950,926,-4648,3072,772,3356,-1971,4968,-4347,3984,-112
2677,-4038,2542,4388,8194,36,2130,-3079,-9484,-18979,-5092,-42
2681,-10050,8206,2113,12609,32,-1306,-9717,8348,-9084,-4568,2006
4385,-5586,-142,-3456,1035,8,4090,-5109,3658,-1216,-11015,-8
6289,-5250,-146,2578,-5887,-4024,10014,-5659,10238,2633,-3915,-3479
3285,-13026,18286,8202,18018,2181,5386,-10223,19256,11410,18469,8
3977,-10450,-82,12416,4610,-441,3640,-8143,13380,11963,4714,-405
4773,-4226,4462,6155,-8051,162,186,-3385,7280,6245,-1135,-471
2741,-4296,2552,2114,-16384,2433,876,-5029,7120,-2077,-2959,2838
3191,-2694,3966,2092,1152,1041,4512,-4307,5038,-6253,1372,1262
2885,-6344,8110,514,-6334,0,2908,-7411,-6240,-16314,-2701,499
6797,-8274,438,2124,4226,-1920,916,-8673,6576,-8958,-4053,-625
4869,-5144,942,-3022,9347,-1816,4576,-6033,3516,-2435,-4325,-858
6045,-4202,1390,172,4390,272,6498,-4851,9724,2679,-1679,-1850
9173,-10306,878,4633,16458,4130,8634,-9005,20034,13585,17847,-1262
2687,-6350,1902,10642,2176,304,1988,-7301,11218,14898,6086,374
-1203,-5648,2162,1296,-1148,16,1550,-3979,10300,7501,-1000,78
1205,-5840,5838,4224,-1918,2068,826,-4013,5918,-3186,-740,2685
2693,-3986,4142,192,-4088,906,3102,-4603,4180,-7639,-1461,1004
3895,-1996,12336,-13293,-5036,-1984,4272,-2913,-4004,-13995,-4255,-990
5909,-9650,2030,18,-6911,-3478,2278,-7545,2712,-14196,-6379,-1456
6269,-6320,-146,1796,4386,-1919,2350,-6871,5946,-7745,-9643,-668
5749,-4178,4474,-3483,8224,-1888,5762,-3837,5686,-3068,-7271,-1503
4989,-5842,2944,2406,16,-1984,6418,-5747,12412,2790,1605,-1660
9085,-6354,432,9216,13129,2336,8858,-8043,17502,10236,15403,20
2325,-10450,980,9280,9282,2056,2502,-8105,11962,10969,9537,2393
3193,-6306,8054,364,-4031,52,1228,-4685,7864,3588,-3921,643
5247,-4294,5262,40,-13647,675,1022,-5375,7550,-3706,-4730,2704
2743,-4286,2478,4,-7082,1924,2890,-5059,6338,-5412,-4503,1891
3063,-4784,178,-8192,-6972,56,4988,-2935,-790,-8583,-1253,-148
2935,-8910,-144,4,1444,-3799,2890,-7727,2390,-12443,-4546,-2380
