895,7,-250,-478,-254,16,5049,-7985,800,-346,-48,18
873,17,620,-506,-253,-24,4975,-7947,698,-348,-51,-22
947,-137,-256,-476,-222,-56,5067,-8001,812,-257,9,4
879,-247,692,-444,-320,10,5075,-7915,832,-301,-46,32
905,-201,-276,-382,-314,-88,5015,-7931,762,-369,-43,-14
875,-57,722,-480,-191,-126,5009,-7973,760,-448,-25,-63
617,-183,626,-380,136,-213,5175,-8131,728,-338,175,-187
1005,-249,628,-236,262,-384,5147,-8367,744,-232,298,-333
623,-217,-252,-256,-60,14,5127,-8443,598,-147,-7,-329
731,5447,-252,0,40,129,5437,-8599,732,-811,509,-134
1401,4535,20,513,8,9,5697,-9599,1382,-1692,1140,57
793,6215,940,0,586,348,4579,-10227,1294,-3118,3189,1571
1161,4491,-244,1551,648,1061,5469,-9645,1322,106,3107,1148
681,5131,174,0,0,256,4567,-8125,322,421,4126,917
619,4777,1212,1028,834,96,3429,-8581,1712,428,5867,2333
1773,-239,244,228,194,2057,3671,-7985,370,468,4543,3172
2993,551,260,-4474,1842,2848,2927,-7727,370,-256,1632,3123
2841,-165,910,24,1282,4096,2555,-8219,1060,451,1852,4270
2669,2005,3980,2176,104,4135,4259,-6059,3712,3482,269,4216
681,-169,-262,144,1027,2593,5497,-3815,2548,5369,1161,2464
4721,183,-4848,33,642,2,5737,-2111,-638,4869,489,155
5803,263,-6160,2640,2066,-2728,6181,-2655,-1930,2675,-944,-2836
4653,-241,-4240,10,0,2208,4511,-5619,-2402,297,-1000,-5012
2169,-229,-3732,-3734,-1856,1025,2107,-9515,-796,-1764,-724,-6673
1241,3849,-1978,-543,-3743,192,3411,-9465,-1918,-676,-1524,-8084
1141,4943,14,1033,-3792,1344,4471,-10397,-1486,-2119,-3904,-6916
1195,4651,-244,25,-3840,32,5419,-10399,676,-1583,-2552,-3884
1477,287,1300,-1776,1,612,6627,-7339,-802,-1971,154,-2228
1001,-167,268,32,-2016,1032,6107,-8405,-482,-1649,-898,-997
1137,6167,756,304,-6138,64,6249,-9235,-632,-1576,-1551,142
1337,523,-212,1040,-4720,274,6563,-10649,398,-702,-445,-126
1201,391,-228,41,131,-412,6265,-10757,-144,246,1278,-421
4721,6025,1340,-3062,6,-1504,6229,-9373,-514,-184,1579,-1272
4715,-195,788,-3791,0,320,6245,-8223,-910,-1251,1076,-630
4969,7,-268,-5504,1088,8,6149,-8017,-1540,-1429,-973,206
2411,7,-242,-4055,524,0,6535,-8047,-1312,-1119,-2586,820
4777,263,-274,-3744,308,336,6733,-7753,-1362,-624,-2754,328
4761,27,-148,-2536,-3444,128,6901,-7651,-1696,-389,-3332,138
4841,5559,-194,-896,-3056,192,6785,-8583,-2152,-938,-2980,461
1805,5981,-276,-757,336,40,6683,-9395,-2184,-650,-3104,18
649,6191,1988,-496,148,386,6701,-10149,-808,-259,-1789,493
2667,839,756,867,-1399,1024,2605,803,832,912,-1366,1026
3049,839,1808,1049,35,176,2845,1233,1896,514,270,258
3231,-213,1006,177,561,-310,3165,-223,76,34,402,-320
5291,-229,2028,808,4226,65,6781,-7029,2202,-1981,4454,1085
5521,791,782,19,-3008,160,8363,-6941,1982,-3776,-2078,1853
4763,553,-16,513,-3200,81,6539,-8017,784,-3463,-2137,271
2509,7,148,129,-3584,80,2471,81,958,64,-3552,256
2973,-229,764,68,-3580,2,7097,-8179,1180,-1990,-1053,-604
3697,5935,2540,776,-3774,9,7845,-9125,2252,-1233,-2699,-551
3691,-247,-268,1037,264,-980,8585,-10851,2324,-654,1823,-854
2297,207,1518,1,5845,-896,6261,-10953,1734,1811,5877,-823
4969,6409,240,3088,6192,66,6391,-8849,1312,3560,6847,323
5355,-215,1950,2056,5661,514,6669,-7701,1088,3182,5534,655
5113,-185,-2,2968,320,-511,6529,-7583,1188,2885,4026,-185
4721,13,174,1047,1229,-692,6213,-7747,680,1128,1212,-201
5099,295,1390,0,538,-1907,5033,289,1482,290,544,-1519
4747,-249,1548,-2559,240,-326,6707,-8169,1668,-438,357,-230
1449,6967,236,-4096,2070,4,5387,-9197,198,-1827,2166,27
745,849,-268,-1912,-1264,149,5491,-11591,290,-1728,-1423,105
1705,-215,1772,-3072,1636,1040,5559,-11409,-1694,-2208,-2414,-84
1961,4231,110,656,389,0,6091,-9491,-4068,-717,-4982,-1184
4851,6439,-124,2118,-4056,-1791,6697,-8319,-3052,-996,-4015,-1084
4713,1367,1772,8,1024,-1976,7369,-6641,-2212,-1123,-4843,-309
5225,1319,1972,-2011,2081,-1024,7209,-6687,-1944,-1996,-1942,-185
2193,6073,252,24,836,-1855,6347,-8679,-1832,-1371,-2305,-1183
2611,4953,-10,2064,64,-1536,6731,-9473,-1898,-279,-2173,-1457
3727,5967,-120,2160,1048,-1767,3773,6273,-72,2120,2088,-1470
4713,49,244,320,8276,1033,4925,41,316,771,7809,1088
2701,6043,-18,258,1281,628,799,4105,194,344,1313,633
745,5967,-12,28,1665,4,1509,-127,1720,296,1024,802
2669,809,2092,-3255,32,270,6517,-7251,-1956,-2188,-2415,1167
3247,327,1970,-3704,192,384,7381,-7211,-1716,-1719,-2857,489
2281,295,-100,-3600,-3968,193,6631,-7763,-2590,-1460,-3488,763
2809,143,-260,241,-3967,256,7213,-8001,-1882,596,-3854,265
2153,5127,994,6,-3580,112,6255,-9307,-2534,125,-1460,75
1641,5967,1836,64,-7839,5,6617,-10095,-1630,-63,-3586,81
2681,-185,272,20,-1920,6,6725,-11517,512,-17,-1681,1050
1257,-233,1870,2,48,1434,7373,-12169,2260,361,-1388,1476
4729,391,1598,1058,1673,1026,5151,481,1418,1410,2052,1153
5449,391,2028,0,2816,24,5285,451,2368,260,3089,304
4473,1431,758,398,-1900,2282,4193,1385,856,308,-1024,146
2877,1095,-136,40,-1524,1040,2717,-223,-88,738,-1984,1238
2729,-249,-276,7,-2912,36,6825,-8207,132,-2857,-2620,-256
1937,-249,-52,-2672,-999,116,6443,-8365,1290,-2608,-633,108
2675,5961,780,133,-1054,-988,6923,-9661,1712,-1288,-941,-533
2893,5899,-148,17,266,-1996,6759,-9865,1768,405,2506,-1748
905,6027,814,1098,2177,-826,5991,-10319,1082,1393,2289,-709
2671,5913,108,1473,4,320,7025,-8903,1094,1923,639,337
3179,-249,1268,2137,1058,-464,7441,-8325,958,2147,1021,-227
3181,-201,876,2148,513,-444,7243,-7891,920,2033,850,-195
2731,297,1038,2860,152,-1484,7171,-7869,1360,2521,641,-1289
2677,-245,750,9,0,-923,6731,-7775,1402,1369,1242,-687
2281,-119,1900,48,1170,-318,6581,-7793,1994,412,1190,1
2185,-233,442,769,256,366,6237,-8337,1654,-230,396,549
1715,7263,1964,584,48,515,5837,-9017,2318,-473,1198,752
945,13,1776,592,-4094,856,5719,-10315,1754,-1156,-978,820
1617,-217,-276,1280,-2816,-891,6639,-10023,-252,-2275,-492,-942
4735,6539,-276,24,-3700,14,5169,-8775,-3226,-2965,-3492,-423
4777,6255,3862,-3840,2146,65,6973,-8589,-3052,-2801,-4786,-347
4777,6407,1368,-4064,0,-984,6399,-8839,-2380,-3463,-3803,-260
4841,-53,494,-1839,4207,-1530,7165,-7619,-1202,-1279,-3712,-1478
5225,-249,-184,32,128,-1024,6323,-7423,-1194,-1647,509,-728
1073,7,120,132,1570,592,5561,-8147,-1912,-1134,-261,637
617,6027,1772,1552,72,93,5895,-8791,-1274,-210,1627,1130
1649,5995,2292,38,32,756,5555,-9369,-1600,734,2216,1064
1129,5991,1804,304,40,657,6345,-10073,-1178,1338,1504,826
2777,5897,1774,1152,0,-894,6855,-9643,-1038,901,510,-641
2743,-233,752,-4091,1176,270,7373,-7547,-632,-1512,220,1074
1737,-233,524,546,2,9,6615,-7985,-1310,789,-808,-1710
4969,-223,-242,-1792,-1788,0,6039,-7571,-1820,-592,-861,-864
4777,31,1788,-2015,-959,1162,6057,-7547,-1510,-882,-607,-339
4777,903,1904,-1792,-1016,816,6007,-7291,-1484,-151,-700,-121
4717,-169,-160,0,-1128,72,6013,-7897,-1784,145,-1093,99
953,-241,2028,-895,6,520,6011,-9965,-768,-290,-1531,847
1647,-247,-148,576,-3071,1040,5913,-12375,-42,766,-2408,1246
2741,4879,668,1180,1081,42,6951,-10991,382,1222,53,1391
3699,403,766,-128,2,1536,7927,-7759,1602,87,2571,1678
4001,6679,3918,128,1545,20,7977,-7167,1982,-2587,2309,2062
3445,71,1788,1028,1796,1865,7311,-7997,2094,-2137,2332,1556
4777,1105,-274,272,0,273,6163,-7313,660,-3181,-329,264
1837,11,-244,346,262,259,6509,-8157,754,-2022,-1015,-198
1649,-185,-148,0,-2415,-382,5827,-7739,992,-1884,-2306,-95
4741,6601,-250,162,-682,-979,6271,-8859,1150,-1022,-500,-495
2713,5897,2796,516,1034,-715,6813,-10117,2842,858,1160,-755
1937,-179,1782,1108,544,-372,6075,-10741,1742,1719,3020,-365
825,6489,1012,2608,3218,-831,6207,-9657,1088,2845,3475,-488
2251,279,-244,2049,4170,-204,6713,-7941,804,2747,5422,-173
4745,777,788,1096,3330,16,6401,-6863,1230,1515,3452,897
4841,839,818,3136,3077,581,6295,-7129,1354,3345,3294,-1138
2033,777,-268,1544,8,-853,1855,803,-136,1540,1560,-467
2233,-159,500,769,1280,-256,2141,-215,388,818,1106,-255
1641,295,-16,-2048,-363,160,1325,293,124,-2041,-377,0
665,71,1488,544,-2048,130,3485,-185,-136,640,-1214,128
1649,-207,1260,544,-4089,-951,4269,-12419,-702,-2258,-3436,-522
4745,6007,2028,6,-2944,-1727,5005,-8801,-2054,81,-2375,-1597
5741,-249,4864,168,-3836,-1977,6297,-8353,-3116,-1025,-3849,-1752
4717,6215,1908,-2746,1048,96,5433,-8483,-1922,-2096,-5249,253
5867,327,-212,-1956,20,256,6487,-6459,-1362,-1696,-6059,408
4715,295,1106,-1276,392,261,6829,-7479,-752,-1280,-3392,287
2161,-209,1790,512,-1858,69,6293,-8209,-610,-352,-1781,390
2425,-237,2294,401,146,68,6597,-8169,-446,540,590,479
1641,5705,1918,0,17,1028,1589,5713,2026,5,256,1108
1209,289,2848,17,1668,1188,861,289,3512,114,1702,1041
685,5897,3062,1092,2339,260,541,6383,3384,136,2385,66
889,6025,2544,48,258,536,845,5993,2380,136,76,696
4745,359,2038,-3902,1601,8,4765,421,2108,-3884,1600,1194
4985,9,748,-3802,1048,1034,5943,-7079,-1316,-1684,-963,-498
2105,813,2028,-4084,1024,1192,6097,-7243,-1022,-1372,-2877,-464
2073,-95,1812,-3432,0,1024,6141,-7737,-834,-1149,-2997,-416
2281,5711,1788,-1734,10,562,6313,-8403,-1112,-737,-1942,-256
1757,6935,2476,-1976,-1928,4,6271,-9383,-1578,-1343,-1343,-5
937,219,236,-2988,4200,-1778,813,-207,348,-2872,4260,-1772
2025,5903,-242,36,16,37,1965,5921,-200,0,1333,224
2669,5051,3952,291,38,3,2749,5409,4252,338,559,147
1649,-185,4380,-501,6315,2650,2589,-183,4438,-504,6150,2880
3819,39,-236,-3836,-1915,260,4031,-109,-142,-4011,161,260
2709,1031,-208,18,-2048,328,2653,809,56,64,-2048,387
2219,777,-144,-1872,-3446,288,1965,437,-200,-1662,-3486,304
2155,7,14,-1908,-2398,-644,2013,65,56,-2046,-2448,-671
1845,6415,-110,-3766,-2920,-1709,1567,6017,512,-3840,-2935,-1786
877,5899,236,-2527,131,-1008,679,5929,314,-2552,32,-872
1387,6025,300,1280,580,-888,5523,-9913,2412,1591,2086,-763
1747,6023,-274,3072,386,38,6611,-8641,1846,3096,2703,-762
